dataset,node,n_neighbors,leaf_size,contamination,id,precision,recall,fscore
BGP_testbed_2,leaf5,41,30,0.136,35797,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf6,41,30,0.136,35798,1.0,1.0,1.0
BGP_testbed_2,leaf7,41,30,0.136,35799,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,41,30,0.136,35800,0.5,1.0,0.5555555555555556
BGP_testbed_2,spine1,41,30,0.136,35801,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine2,41,30,0.136,35802,0.88,1.0,0.9016393442622952
BGP_testbed_2,spine3,41,30,0.136,35803,0.54,1.0,0.5947136563876653
BGP_testbed_2,spine4,41,30,0.136,35804,0.41,1.0,0.4648526077097505
BGP_testbed_3,leaf1,41,30,0.136,35805,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,41,30,0.136,35806,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf3,41,30,0.136,35807,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf5,41,30,0.136,35808,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.136,35809,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf7,41,30,0.136,35810,1.0,1.0,1.0
BGP_testbed_3,leaf8,41,30,0.136,35811,1.0,1.0,1.0
BGP_testbed_3,spine1,41,30,0.136,35812,1.0,1.0,1.0
BGP_testbed_3,spine2,41,30,0.136,35813,0.53,1.0,0.5849889624724063
BGP_testbed_3,spine3,41,30,0.136,35814,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine4,41,30,0.136,35815,0.53,1.0,0.5849889624724063
BGP_testbed_2,leaf1,41,30,0.14100000000000001,35816,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf2,41,30,0.14100000000000001,35817,0.7,1.0,0.7446808510638298
BGP_testbed_2,leaf3,41,30,0.14100000000000001,35818,0.78,1.0,0.8158995815899582
BGP_testbed_2,leaf5,41,30,0.14100000000000001,35819,0.88,1.0,0.9016393442622952
BGP_testbed_2,leaf6,41,30,0.14100000000000001,35820,0.88,1.0,0.9016393442622952
BGP_testbed_2,leaf7,41,30,0.14100000000000001,35821,1.0,1.0,1.0
BGP_testbed_2,leaf8,41,30,0.14100000000000001,35822,0.5,1.0,0.5555555555555556
BGP_testbed_2,spine1,41,30,0.14100000000000001,35823,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine2,41,30,0.14100000000000001,35824,0.78,1.0,0.8158995815899582
BGP_testbed_2,spine3,41,30,0.14100000000000001,35825,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine4,41,30,0.14100000000000001,35826,0.37,1.0,0.4233409610983982
BGP_testbed_3,leaf1,41,30,0.14100000000000001,35827,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf2,41,30,0.14100000000000001,35828,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf3,41,30,0.14100000000000001,35829,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf5,41,30,0.14100000000000001,35830,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.14100000000000001,35831,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf7,41,30,0.14100000000000001,35832,1.0,1.0,1.0
BGP_testbed_3,leaf8,41,30,0.14100000000000001,35833,1.0,1.0,1.0
BGP_testbed_3,spine1,41,30,0.14100000000000001,35834,1.0,1.0,1.0
BGP_testbed_3,spine2,41,30,0.14100000000000001,35835,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,41,30,0.14100000000000001,35836,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine4,41,30,0.14100000000000001,35837,0.53,1.0,0.5849889624724063
BGP_testbed_2,leaf1,41,30,0.146,35838,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf2,41,30,0.146,35839,0.7,1.0,0.7446808510638298
BGP_testbed_2,leaf3,41,30,0.146,35840,0.78,1.0,0.8158995815899582
BGP_testbed_2,leaf5,41,30,0.146,35841,0.64,1.0,0.6896551724137931
BGP_testbed_2,leaf6,41,30,0.146,35842,0.7,1.0,0.7446808510638298
BGP_testbed_2,leaf7,41,30,0.146,35843,1.0,1.0,1.0
BGP_testbed_2,leaf8,41,30,0.146,35844,0.5,1.0,0.5555555555555556
BGP_testbed_2,spine1,41,30,0.146,35845,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine2,41,30,0.146,35846,0.7,1.0,0.7446808510638298
BGP_testbed_2,spine3,41,30,0.146,35847,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine4,41,30,0.146,35848,0.35,1.0,0.40229885057471265
BGP_testbed_3,leaf1,41,30,0.146,35849,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf2,41,30,0.146,35850,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf3,41,30,0.146,35851,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf5,41,30,0.146,35852,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.146,35853,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf7,41,30,0.146,35854,1.0,1.0,1.0
BGP_testbed_3,leaf8,41,30,0.146,35855,1.0,1.0,1.0
BGP_testbed_3,spine1,41,30,0.146,35856,1.0,1.0,1.0
BGP_testbed_3,spine2,41,30,0.146,35857,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,41,30,0.146,35858,0.62,1.0,0.670995670995671
BGP_testbed_3,spine4,41,30,0.146,35859,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf1,41,30,0.151,35860,0.44,1.0,0.4954954954954955
BGP_testbed_2,leaf2,41,30,0.151,35861,0.64,1.0,0.6896551724137931
BGP_testbed_2,leaf3,41,30,0.151,35862,0.58,1.0,0.6331877729257641
BGP_testbed_2,leaf5,41,30,0.151,35863,0.54,1.0,0.5947136563876653
BGP_testbed_2,leaf6,41,30,0.151,35864,0.54,1.0,0.5947136563876653
BGP_testbed_2,leaf7,41,30,0.151,35865,0.78,1.0,0.8158995815899582
BGP_testbed_2,leaf8,41,30,0.151,35866,0.5,1.0,0.5555555555555556
BGP_testbed_2,spine1,41,30,0.151,35867,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine2,41,30,0.151,35868,0.7,1.0,0.7446808510638298
BGP_testbed_2,spine3,41,30,0.151,35869,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine4,41,30,0.151,35870,0.32,1.0,0.37037037037037035
BGP_testbed_3,leaf1,41,30,0.151,35871,0.7,0.88,0.7298578199052134
BGP_testbed_3,leaf2,41,30,0.151,35872,1.0,1.0,1.0
BGP_testbed_3,leaf3,41,30,0.151,35873,0.57,1.0,0.62363238512035
BGP_testbed_3,leaf5,41,30,0.151,35874,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.151,35875,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf7,41,30,0.151,35876,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf8,41,30,0.151,35877,1.0,1.0,1.0
BGP_testbed_3,spine1,41,30,0.151,35878,1.0,1.0,1.0
BGP_testbed_3,spine2,41,30,0.151,35879,0.44,1.0,0.4954954954954955
BGP_testbed_3,spine3,41,30,0.151,35880,0.57,1.0,0.62363238512035
BGP_testbed_3,spine4,41,30,0.151,35881,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf1,41,30,0.156,35882,0.41,1.0,0.4648526077097505
BGP_testbed_2,leaf2,41,30,0.156,35883,0.64,1.0,0.6896551724137931
BGP_testbed_2,leaf3,41,30,0.156,35884,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf5,41,30,0.156,35885,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf6,41,30,0.156,35886,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf7,41,30,0.156,35887,0.78,1.0,0.8158995815899582
BGP_testbed_2,leaf8,41,30,0.156,35888,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine1,41,30,0.156,35889,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine2,41,30,0.156,35890,0.58,1.0,0.6331877729257641
BGP_testbed_2,spine3,41,30,0.156,35891,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine4,41,30,0.156,35892,0.3,1.0,0.3488372093023256
BGP_testbed_3,leaf1,41,30,0.156,35893,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf2,41,30,0.156,35894,1.0,1.0,1.0
BGP_testbed_3,leaf3,41,30,0.156,35895,0.53,1.0,0.5849889624724063
BGP_testbed_3,leaf5,41,30,0.156,35896,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.156,35897,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf7,41,30,0.156,35898,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf8,41,30,0.156,35899,1.0,1.0,1.0
BGP_testbed_3,spine1,41,30,0.156,35900,1.0,1.0,1.0
BGP_testbed_3,spine2,41,30,0.156,35901,0.44,1.0,0.4954954954954955
BGP_testbed_3,spine3,41,30,0.156,35902,0.53,1.0,0.5849889624724063
BGP_testbed_3,spine4,41,30,0.156,35903,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf1,41,30,0.161,35904,0.39,1.0,0.4441913439635536
BGP_testbed_2,leaf2,41,30,0.161,35905,0.54,1.0,0.5947136563876653
BGP_testbed_2,leaf3,41,30,0.161,35906,0.44,1.0,0.4954954954954955
BGP_testbed_2,leaf5,41,30,0.161,35907,0.44,1.0,0.4954954954954955
BGP_testbed_2,leaf6,41,30,0.161,35908,0.44,1.0,0.4954954954954955
BGP_testbed_2,leaf7,41,30,0.161,35909,0.7,1.0,0.7446808510638298
BGP_testbed_2,leaf8,41,30,0.161,35910,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine1,41,30,0.161,35911,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine2,41,30,0.161,35912,0.54,1.0,0.5947136563876653
BGP_testbed_2,spine3,41,30,0.161,35913,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,41,30,0.161,35914,0.29,1.0,0.337995337995338
BGP_testbed_3,leaf1,41,30,0.161,35915,0.5,0.88,0.5472636815920399
BGP_testbed_3,leaf2,41,30,0.161,35916,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf3,41,30,0.161,35917,0.5,1.0,0.5555555555555556
BGP_testbed_3,leaf5,41,30,0.161,35918,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.161,35919,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf7,41,30,0.161,35920,0.8,1.0,0.8333333333333334
BGP_testbed_3,leaf8,41,30,0.161,35921,1.0,1.0,1.0
BGP_testbed_3,spine1,41,30,0.161,35922,1.0,1.0,1.0
BGP_testbed_3,spine2,41,30,0.161,35923,0.44,1.0,0.4954954954954955
BGP_testbed_3,spine3,41,30,0.161,35924,0.53,1.0,0.5849889624724063
BGP_testbed_3,spine4,41,30,0.161,35925,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,41,30,0.166,35926,0.37,1.0,0.4233409610983982
BGP_testbed_2,leaf2,41,30,0.166,35927,0.44,1.0,0.4954954954954955
BGP_testbed_2,leaf3,41,30,0.166,35928,0.39,1.0,0.4441913439635536
BGP_testbed_2,leaf5,41,30,0.166,35929,0.41,1.0,0.4648526077097505
BGP_testbed_2,leaf6,41,30,0.166,35930,0.41,1.0,0.4648526077097505
BGP_testbed_2,leaf7,41,30,0.166,35931,0.58,1.0,0.6331877729257641
BGP_testbed_2,leaf8,41,30,0.166,35932,0.37,1.0,0.4233409610983982
BGP_testbed_2,spine1,41,30,0.166,35933,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine2,41,30,0.166,35934,0.54,1.0,0.5947136563876653
BGP_testbed_2,spine3,41,30,0.166,35935,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,41,30,0.166,35936,0.29,1.0,0.337995337995338
BGP_testbed_3,leaf1,41,30,0.166,35937,0.47,0.88,0.5182957393483708
BGP_testbed_3,leaf2,41,30,0.166,35938,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf3,41,30,0.166,35939,0.47,1.0,0.5257270693512304
BGP_testbed_3,leaf5,41,30,0.166,35940,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.166,35941,0.89,1.0,0.9100204498977507
BGP_testbed_3,leaf7,41,30,0.166,35942,0.73,1.0,0.7716701902748413
BGP_testbed_3,leaf8,41,30,0.166,35943,0.89,1.0,0.9100204498977507
BGP_testbed_3,spine1,41,30,0.166,35944,0.89,1.0,0.9100204498977507
BGP_testbed_3,spine2,41,30,0.166,35945,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,41,30,0.166,35946,0.47,1.0,0.5257270693512304
BGP_testbed_3,spine4,41,30,0.166,35947,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,41,30,0.171,35948,0.35,1.0,0.40229885057471265
BGP_testbed_2,leaf2,41,30,0.171,35949,0.39,1.0,0.4441913439635536
BGP_testbed_2,leaf3,41,30,0.171,35950,0.35,1.0,0.40229885057471265
BGP_testbed_2,leaf5,41,30,0.171,35951,0.37,1.0,0.4233409610983982
BGP_testbed_2,leaf6,41,30,0.171,35952,0.39,1.0,0.4441913439635536
BGP_testbed_2,leaf7,41,30,0.171,35953,0.54,1.0,0.5947136563876653
BGP_testbed_2,leaf8,41,30,0.171,35954,0.35,1.0,0.40229885057471265
BGP_testbed_2,spine1,41,30,0.171,35955,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine2,41,30,0.171,35956,0.5,1.0,0.5555555555555556
BGP_testbed_2,spine3,41,30,0.171,35957,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,41,30,0.171,35958,0.28,1.0,0.3271028037383178
BGP_testbed_3,leaf1,41,30,0.171,35959,0.41,0.88,0.45903307888040706
BGP_testbed_3,leaf2,41,30,0.171,35960,0.8,1.0,0.8333333333333334
BGP_testbed_3,leaf3,41,30,0.171,35961,0.47,1.0,0.5257270693512304
BGP_testbed_3,leaf5,41,30,0.171,35962,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.171,35963,0.73,1.0,0.7716701902748413
BGP_testbed_3,leaf7,41,30,0.171,35964,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf8,41,30,0.171,35965,0.8,1.0,0.8333333333333334
BGP_testbed_3,spine1,41,30,0.171,35966,0.8,1.0,0.8333333333333334
BGP_testbed_3,spine2,41,30,0.171,35967,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,41,30,0.171,35968,0.44,1.0,0.4954954954954955
BGP_testbed_3,spine4,41,30,0.171,35969,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,41,30,0.17600000000000002,35970,0.35,1.0,0.40229885057471265
BGP_testbed_2,leaf2,41,30,0.17600000000000002,35971,0.35,1.0,0.40229885057471265
BGP_testbed_2,leaf3,41,30,0.17600000000000002,35972,0.35,1.0,0.40229885057471265
BGP_testbed_2,leaf5,41,30,0.17600000000000002,35973,0.35,1.0,0.40229885057471265
BGP_testbed_2,leaf6,41,30,0.17600000000000002,35974,0.35,1.0,0.40229885057471265
BGP_testbed_2,leaf7,41,30,0.17600000000000002,35975,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf8,41,30,0.17600000000000002,35976,0.33,1.0,0.3810623556581986
BGP_testbed_2,spine1,41,30,0.17600000000000002,35977,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine2,41,30,0.17600000000000002,35978,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine3,41,30,0.17600000000000002,35979,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,41,30,0.17600000000000002,35980,0.28,1.0,0.3271028037383178
BGP_testbed_3,leaf1,41,30,0.17600000000000002,35981,0.37,0.88,0.4185089974293059
BGP_testbed_3,leaf2,41,30,0.17600000000000002,35982,0.8,1.0,0.8333333333333334
BGP_testbed_3,leaf3,41,30,0.17600000000000002,35983,0.44,1.0,0.4954954954954955
BGP_testbed_3,leaf5,41,30,0.17600000000000002,35984,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.17600000000000002,35985,0.73,1.0,0.7716701902748413
BGP_testbed_3,leaf7,41,30,0.17600000000000002,35986,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf8,41,30,0.17600000000000002,35987,0.8,1.0,0.8333333333333334
BGP_testbed_3,spine1,41,30,0.17600000000000002,35988,0.73,1.0,0.7716701902748413
BGP_testbed_3,spine2,41,30,0.17600000000000002,35989,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,41,30,0.17600000000000002,35990,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine4,41,30,0.17600000000000002,35991,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,41,30,0.181,35992,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf2,41,30,0.181,35993,0.32,1.0,0.37037037037037035
BGP_testbed_2,leaf3,41,30,0.181,35994,0.32,1.0,0.37037037037037035
BGP_testbed_2,leaf5,41,30,0.181,35995,0.33,1.0,0.3810623556581986
BGP_testbed_2,leaf6,41,30,0.181,35996,0.33,1.0,0.3810623556581986
BGP_testbed_2,leaf7,41,30,0.181,35997,0.41,1.0,0.4648526077097505
BGP_testbed_2,leaf8,41,30,0.181,35998,0.3,1.0,0.3488372093023256
BGP_testbed_2,spine1,41,30,0.181,35999,0.37,1.0,0.4233409610983982
BGP_testbed_2,spine2,41,30,0.181,36000,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine3,41,30,0.181,36001,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,41,30,0.181,36002,0.28,1.0,0.3271028037383178
BGP_testbed_3,leaf1,41,30,0.181,36003,0.33,0.88,0.37714285714285717
BGP_testbed_3,leaf2,41,30,0.181,36004,0.73,1.0,0.7716701902748413
BGP_testbed_3,leaf3,41,30,0.181,36005,0.4,1.0,0.45454545454545453
BGP_testbed_3,leaf5,41,30,0.181,36006,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.181,36007,0.73,1.0,0.7716701902748413
BGP_testbed_3,leaf7,41,30,0.181,36008,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf8,41,30,0.181,36009,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine1,41,30,0.181,36010,0.73,1.0,0.7716701902748413
BGP_testbed_3,spine2,41,30,0.181,36011,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,41,30,0.181,36012,0.38,1.0,0.4337899543378995
BGP_testbed_3,spine4,41,30,0.181,36013,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,41,30,0.186,36014,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf2,41,30,0.186,36015,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf3,41,30,0.186,36016,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf5,41,30,0.186,36017,0.32,1.0,0.37037037037037035
BGP_testbed_2,leaf6,41,30,0.186,36018,0.32,1.0,0.37037037037037035
BGP_testbed_2,leaf7,41,30,0.186,36019,0.37,1.0,0.4233409610983982
BGP_testbed_2,leaf8,41,30,0.186,36020,0.28,1.0,0.3271028037383178
BGP_testbed_2,spine1,41,30,0.186,36021,0.33,1.0,0.3810623556581986
BGP_testbed_2,spine2,41,30,0.186,36022,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine3,41,30,0.186,36023,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,41,30,0.186,36024,0.28,1.0,0.3271028037383178
BGP_testbed_3,leaf1,41,30,0.186,36025,0.3,0.88,0.3455497382198953
BGP_testbed_3,leaf2,41,30,0.186,36026,0.73,1.0,0.7716701902748413
BGP_testbed_3,leaf3,41,30,0.186,36027,0.4,1.0,0.45454545454545453
BGP_testbed_3,leaf5,41,30,0.186,36028,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.186,36029,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf7,41,30,0.186,36030,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf8,41,30,0.186,36031,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine1,41,30,0.186,36032,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine2,41,30,0.186,36033,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,41,30,0.186,36034,0.35,1.0,0.40229885057471265
BGP_testbed_3,spine4,41,30,0.186,36035,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,41,30,0.191,36036,0.29,1.0,0.337995337995338
BGP_testbed_2,leaf2,41,30,0.191,36037,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf3,41,30,0.191,36038,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf5,41,30,0.191,36039,0.29,1.0,0.337995337995338
BGP_testbed_2,leaf6,41,30,0.191,36040,0.29,1.0,0.337995337995338
BGP_testbed_2,leaf7,41,30,0.191,36041,0.33,1.0,0.3810623556581986
BGP_testbed_2,leaf8,41,30,0.191,36042,0.27,1.0,0.31615925058548017
BGP_testbed_2,spine1,41,30,0.191,36043,0.3,1.0,0.3488372093023256
BGP_testbed_2,spine2,41,30,0.191,36044,0.37,1.0,0.4233409610983982
BGP_testbed_2,spine3,41,30,0.191,36045,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,41,30,0.191,36046,0.28,1.0,0.3271028037383178
BGP_testbed_3,leaf1,41,30,0.191,36047,0.28,0.88,0.32421052631578956
BGP_testbed_3,leaf2,41,30,0.191,36048,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf3,41,30,0.191,36049,0.38,1.0,0.4337899543378995
BGP_testbed_3,leaf5,41,30,0.191,36050,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.191,36051,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf7,41,30,0.191,36052,0.62,1.0,0.670995670995671
BGP_testbed_3,leaf8,41,30,0.191,36053,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine1,41,30,0.191,36054,0.57,1.0,0.62363238512035
BGP_testbed_3,spine2,41,30,0.191,36055,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,41,30,0.191,36056,0.33,1.0,0.3810623556581986
BGP_testbed_3,spine4,41,30,0.191,36057,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,41,30,0.196,36058,0.28,1.0,0.3271028037383178
BGP_testbed_2,leaf2,41,30,0.196,36059,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf3,41,30,0.196,36060,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf5,41,30,0.196,36061,0.28,1.0,0.3271028037383178
BGP_testbed_2,leaf6,41,30,0.196,36062,0.28,1.0,0.3271028037383178
BGP_testbed_2,leaf7,41,30,0.196,36063,0.3,1.0,0.3488372093023256
BGP_testbed_2,leaf8,41,30,0.196,36064,0.25,1.0,0.29411764705882354
BGP_testbed_2,spine1,41,30,0.196,36065,0.28,1.0,0.3271028037383178
BGP_testbed_2,spine2,41,30,0.196,36066,0.37,1.0,0.4233409610983982
BGP_testbed_2,spine3,41,30,0.196,36067,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine4,41,30,0.196,36068,0.28,1.0,0.3271028037383178
BGP_testbed_3,leaf1,41,30,0.196,36069,0.26,0.88,0.30264550264550266
BGP_testbed_3,leaf2,41,30,0.196,36070,0.57,1.0,0.62363238512035
BGP_testbed_3,leaf3,41,30,0.196,36071,0.36,1.0,0.4128440366972476
BGP_testbed_3,leaf5,41,30,0.196,36072,1.0,1.0,1.0
BGP_testbed_3,leaf6,41,30,0.196,36073,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf7,41,30,0.196,36074,0.62,1.0,0.670995670995671
BGP_testbed_3,leaf8,41,30,0.196,36075,0.62,1.0,0.670995670995671
BGP_testbed_3,spine1,41,30,0.196,36076,0.53,1.0,0.5849889624724063
BGP_testbed_3,spine2,41,30,0.196,36077,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,41,30,0.196,36078,0.32,1.0,0.37037037037037035
BGP_testbed_3,spine4,41,30,0.196,36079,0.44,1.0,0.4954954954954955
BGP_testbed_2,leaf1,42,30,0.001,36080,1.0,0.14,0.44871794871794873
BGP_testbed_2,leaf2,42,30,0.001,36081,1.0,0.14,0.44871794871794873
BGP_testbed_2,leaf3,42,30,0.001,36082,1.0,0.14,0.44871794871794873
BGP_testbed_2,leaf5,42,30,0.001,36083,1.0,0.14,0.44871794871794873
BGP_testbed_2,leaf6,42,30,0.001,36084,1.0,0.14,0.44871794871794873
BGP_testbed_2,leaf7,42,30,0.001,36085,1.0,0.14,0.44871794871794873
BGP_testbed_2,leaf8,42,30,0.001,36086,1.0,0.14,0.44871794871794873
BGP_testbed_2,spine1,42,30,0.001,36087,1.0,0.14,0.44871794871794873
BGP_testbed_2,spine2,42,30,0.001,36088,1.0,0.14,0.44871794871794873
BGP_testbed_2,spine3,42,30,0.001,36089,1.0,0.14,0.44871794871794873
BGP_testbed_2,spine4,42,30,0.001,36090,1.0,0.14,0.44871794871794873
BGP_testbed_3,leaf1,42,30,0.001,36091,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf2,42,30,0.001,36092,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf3,42,30,0.001,36093,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf5,42,30,0.001,36094,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf6,42,30,0.001,36095,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf7,42,30,0.001,36096,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf8,42,30,0.001,36097,1.0,0.25,0.625
BGP_testbed_3,spine1,42,30,0.001,36098,1.0,0.12,0.4054054054054054
BGP_testbed_3,spine2,42,30,0.001,36099,1.0,0.12,0.4054054054054054
BGP_testbed_3,spine3,42,30,0.001,36100,1.0,0.38,0.753968253968254
BGP_testbed_3,spine4,42,30,0.001,36101,1.0,0.12,0.4054054054054054
BGP_testbed_2,leaf1,42,30,0.006,36102,1.0,0.43,0.7904411764705883
BGP_testbed_2,leaf2,42,30,0.006,36103,1.0,0.43,0.7904411764705883
BGP_testbed_2,leaf3,42,30,0.006,36104,1.0,0.43,0.7904411764705883
BGP_testbed_2,leaf5,42,30,0.006,36105,1.0,0.43,0.7904411764705883
BGP_testbed_2,leaf6,42,30,0.006,36106,1.0,0.29,0.6712962962962963
BGP_testbed_2,leaf7,42,30,0.006,36107,1.0,0.29,0.6712962962962963
BGP_testbed_2,leaf8,42,30,0.006,36108,1.0,0.43,0.7904411764705883
BGP_testbed_2,spine1,42,30,0.006,36109,1.0,0.43,0.7904411764705883
BGP_testbed_2,spine2,42,30,0.006,36110,1.0,0.43,0.7904411764705883
BGP_testbed_2,spine3,42,30,0.006,36111,1.0,0.29,0.6712962962962963
BGP_testbed_2,spine4,42,30,0.006,36112,1.0,0.43,0.7904411764705883
BGP_testbed_3,leaf1,42,30,0.006,36113,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf2,42,30,0.006,36114,1.0,0.25,0.625
BGP_testbed_3,leaf3,42,30,0.006,36115,1.0,0.25,0.625
BGP_testbed_3,leaf5,42,30,0.006,36116,1.0,0.12,0.4054054054054054
BGP_testbed_3,leaf6,42,30,0.006,36117,1.0,0.38,0.753968253968254
BGP_testbed_3,leaf7,42,30,0.006,36118,1.0,0.25,0.625
BGP_testbed_3,leaf8,42,30,0.006,36119,1.0,0.5,0.8333333333333334
BGP_testbed_3,spine1,42,30,0.006,36120,1.0,0.5,0.8333333333333334
BGP_testbed_3,spine2,42,30,0.006,36121,1.0,0.38,0.753968253968254
BGP_testbed_3,spine3,42,30,0.006,36122,1.0,0.75,0.9375
BGP_testbed_3,spine4,42,30,0.006,36123,1.0,0.38,0.753968253968254
